hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);6e3632d5-90f1-4f45-b25a-b0a940636603;2;1;1;08.31.2021 18:56:49.068
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);63e0b59b-5229-47f9-9ded-6a497f754be2;2;1;1;08.31.2021 18:56:49.101
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);55670c77-97f9-4b3e-985e-73034d916b63;2;1;1;08.31.2021 18:56:49.134
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);61411856-9e34-47c6-8f54-e3cb728f3a29;2;1;1;08.31.2021 18:56:49.168
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);29e552ec-5998-4737-9a3f-ccebdff72539;2;1;1;08.31.2021 18:56:49.203
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.5, -0.1, 0.8);(8.7, 1.7, -101.5);687a86a2-ec57-4fa4-9da8-0d949f54b0cd;2;1;1;08.31.2021 18:56:49.246
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);c347bc7d-6560-4e05-8099-2bf62c201aa0;2;1;1;08.31.2021 18:56:49.279
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);54773a56-551f-4434-877c-54fa1b7f8d8d;2;1;1;08.31.2021 18:56:49.312
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);e853383f-4abd-4409-9436-a6ba70cb4a05;2;1;1;08.31.2021 18:56:49.347
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.2, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.2, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);f1bdbb28-9e44-4e6c-9e99-526e908deb29;2;1;1;08.31.2021 18:56:49.390
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.1, 0.8, -0.4);(0.2, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.2, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);f0f1d17d-0988-4363-b4ad-2a20a7619872;2;1;1;08.31.2021 18:56:49.424
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.6, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(8.8, 0.8, -101.7);(0.3, -0.7, -0.1, 0.7);(8.5, 1.0, -101.4);(0.2, -0.6, -0.1, 0.8);(8.7, 1.7, -101.5);25007497-c4a0-4526-a513-f581efd4662b;2;1;1;08.31.2021 18:56:49.464
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.3, -0.7, -0.1, 0.7);(0.8, 1.0, -0.1);(0.2, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.5);(0.3, -0.7, -0.1, 0.7);(1.6, 1.0, -99.2);(0.2, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);c54ca069-ed41-4d4b-a81d-3f2c2407754a;2;1;1;08.31.2021 18:56:49.498
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.3, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.5);(0.3, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);8fec0af7-be6f-434e-951a-c4e2817f1fc8;2;1;1;08.31.2021 18:56:49.531
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);1aca6ec9-29b8-4180-9c3d-4ec385e86a15;2;1;1;08.31.2021 18:56:49.564
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);cce99767-e316-4218-9645-de95bf5643be;2;1;1;08.31.2021 18:56:49.597
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);f92699f7-bbea-4944-b1b5-138955882d04;2;1;1;08.31.2021 18:56:49.632
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);1ea9b357-c970-4cb8-a0a0-534168095e9e;2;1;1;08.31.2021 18:56:49.675
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);781040a6-54cc-4561-9860-596c34adec40;2;1;1;08.31.2021 18:56:49.709
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);17031dde-89e5-4e82-99aa-674a5fcda5f7;2;1;1;08.31.2021 18:56:49.742
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;BackWall_01;(1.0, 0.8, -0.4);(0.2, -0.7, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.7, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);848f8963-35ec-4952-8be0-91d1bb8db4a0;2;1;1;08.31.2021 18:56:49.776
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);b49d33c9-e429-4b5a-bb25-eaf8c816b294;2;1;1;08.31.2021 18:56:49.811
(1.0, 1.7, -0.2);(0.0, -0.6, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, -0.1, 0.8);(0.0, -0.6, 0.0, 0.8);(1.8, 0.8, -99.6);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.5, -0.1, 0.8);(1.8, 1.7, -99.3);22298ce8-c802-4321-9aef-e9c2176c9b4c;2;1;1;08.31.2021 18:56:49.854
(1.0, 1.7, -0.2);(0.0, -0.7, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, -0.1, 0.8);(0.0, -0.7, 0.0, 0.8);(1.8, 0.8, -99.5);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.6, -0.1, 0.8);(1.8, 1.7, -99.3);3a67fe6a-a576-49d1-b505-7e25349e431f;2;1;1;08.31.2021 18:56:49.897
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, -0.1, 0.8);(0.1, -0.7, 0.0, 0.8);(1.8, 0.8, -99.5);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.6, -0.1, 0.8);(1.8, 1.7, -99.3);47338b6a-9f9a-4696-8074-391185e0c591;2;1;1;08.31.2021 18:56:49.931
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, -0.1, 0.8);(0.1, -0.7, 0.0, 0.8);(1.8, 0.8, -99.5);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.6, -0.1, 0.8);(1.8, 1.7, -99.3);844713bf-f33c-4210-bfd1-9990a8b93065;2;1;1;08.31.2021 18:56:49.964
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(1.8, 0.8, -99.5);(0.2, -0.6, -0.2, 0.7);(1.6, 1.0, -99.2);(0.3, -0.6, 0.0, 0.8);(1.8, 1.7, -99.3);75ca47b7-3425-4884-889a-696b070324e3;2;1;1;08.31.2021 18:56:49.997
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);af895c5f-f851-49cb-aa05-e752161cd1ff;2;1;1;08.31.2021 18:56:50.031
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);01276b7c-9d39-4e09-9c24-fbeb87574e26;2;1;1;08.31.2021 18:56:50.066
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;EA03_Town_Building_Administrative _01a_LOD0;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);bf44b960-fb02-4d8c-b796-642844085768;2;1;1;08.31.2021 18:56:50.109
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);b4a22077-7fec-460f-9170-a26507ad69f9;2;1;1;08.31.2021 18:56:50.143
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);300c8888-acc5-4bcc-ae24-29f58aab523e;2;1;1;08.31.2021 18:56:50.177
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);65243b21-b6a6-4f8a-b8f2-bb23739330ae;2;1;1;08.31.2021 18:56:50.211
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);eb99223e-b0ec-417d-bd65-c44416ecac79;2;1;1;08.31.2021 18:56:50.246
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);12632391-d134-481b-b2a5-2ad081894cfe;2;1;1;08.31.2021 18:56:50.279
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.3);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);d1b20f90-5922-4ee5-8f8e-7ee1aa498312;2;1;1;08.31.2021 18:56:50.312
(1.0, 1.7, -0.2);(0.1, -0.7, 0.0, 0.8);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.6, 0.0, 0.8);(0.1, -0.7, 0.0, 0.8);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.3, -0.6, 0.0, 0.8);(-3.6, 1.7, -98.3);196397ed-f976-47a8-a196-67b18aede0b1;2;1;1;08.31.2021 18:56:50.346
(1.0, 1.7, -0.2);(0.1, -0.7, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.3, -0.5, 0.0, 0.8);(0.1, -0.7, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.3, -0.5, 0.0, 0.8);(-3.6, 1.7, -98.3);adbc5efb-3941-4d6b-9e70-1a0f30b2e0ff;2;1;1;08.31.2021 18:56:50.379
(1.0, 1.7, -0.2);(0.1, -0.7, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.7, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.7, -98.3);4bd1eb77-93df-45a8-a265-1ee6fa8224c2;2;1;1;08.31.2021 18:56:50.413
(1.0, 1.7, -0.2);(0.1, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.7, -98.3);5fdb4912-3a4b-4461-b0aa-086a2b7cdaf7;2;1;1;08.31.2021 18:56:50.454
(1.0, 1.7, -0.2);(0.1, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.7, -98.3);b9f4e59b-3bf1-4e0b-ae1f-0815b615a00c;2;1;1;08.31.2021 18:56:50.487
(1.0, 1.6, -0.2);(0.1, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.6, -98.3);abc1bddf-98ca-44e3-b235-93e42d0f3043;2;1;1;08.31.2021 18:56:50.521
(1.0, 1.6, -0.2);(0.1, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.6, -98.3);a3bbc7cf-4f37-4f73-bb04-424de38fa0e5;2;1;1;08.31.2021 18:56:50.555
(1.0, 1.6, -0.2);(0.1, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.1, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.6, -98.3);98bc458b-4931-4135-ae5c-918ea838cdfe;2;1;1;08.31.2021 18:56:50.588
(1.0, 1.6, -0.2);(0.2, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.1, 0.7);(-3.6, 0.8, -98.6);(0.2, -0.6, -0.2, 0.7);(-3.8, 1.0, -98.2);(0.4, -0.5, 0.0, 0.8);(-3.6, 1.6, -98.3);f70aa45b-db16-4990-aec9-415879b7453b;2;1;1;08.31.2021 18:56:50.631
(1.0, 1.6, -0.2);(0.2, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.1, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);0ae91eb7-0f94-47a4-a1dc-fe03d594b26b;2;1;1;08.31.2021 18:56:50.665
(1.0, 1.6, -0.2);(0.2, -0.6, 0.1, 0.7);;;Ground_small_75x75;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.1, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);9b74a2fe-5826-498f-893a-86226ef01803;2;1;1;08.31.2021 18:56:50.708
(1.0, 1.6, -0.2);(0.2, -0.6, 0.1, 0.7);;;Shovel1;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.8, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.1, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);2dedb58d-3e9b-4601-80a6-1241bb3b57e8;2;1;1;08.31.2021 18:56:50.753
(1.0, 1.6, -0.2);(0.2, -0.6, 0.1, 0.7);;;Shovel1;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.9, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.1, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);f0ebcd33-78a5-4a5c-b14c-45ec52ccdd13;2;1;1;08.31.2021 18:56:50.786
(1.0, 1.6, -0.2);(0.2, -0.6, 0.2, 0.7);;;Shovel1;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.9, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.2, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);6b50c9d2-8f42-4bcc-a7b9-416659f7a2a0;2;1;1;08.31.2021 18:56:50.831
(1.0, 1.6, -0.2);(0.2, -0.6, 0.2, 0.7);;;Shovel1;(1.0, 0.8, -0.4);(0.2, -0.6, -0.2, 0.7);(0.9, 1.0, -0.1);(0.4, -0.5, 0.0, 0.8);(0.2, -0.6, 0.2, 0.7);(-6.5, 0.8, -97.8);(0.2, -0.6, -0.2, 0.7);(-6.6, 1.0, -97.4);(0.4, -0.5, 0.0, 0.8);(-6.5, 1.6, -97.5);2b37912e-eeaf-42a8-b2c2-12b6d3517d0d;2;1;1;08.31.2021 18:56:50.864
