transformId;rotation;scale;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e068dfdc-b98c-48ec-a074-c1494f03ab6c;1;4;4;08.31.2021 19:03:55.454
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b3471d99-3ba4-4b6e-8a79-9f604ca85e78;1;4;4;08.31.2021 19:03:55.487
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);45a8f6b3-f2a0-4ede-87dd-d33bd7d0c374;1;4;4;08.31.2021 19:03:55.520
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);44b94178-ebd1-4ca0-938f-3225ce2ba230;1;4;4;08.31.2021 19:03:55.553
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0971919f-0b4c-4f91-8cc0-e57aa709d88b;1;4;4;08.31.2021 19:03:55.597
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);762c9dc1-ed85-4eab-8e7e-04996beee82f;1;4;4;08.31.2021 19:03:55.631
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);019814c2-d580-4568-b2e6-439c42d50991;1;4;4;08.31.2021 19:03:55.673
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a0285db4-8938-46e1-af22-ef60efb277ed;1;4;4;08.31.2021 19:03:55.707
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6d7f9ac3-e25b-45cc-959e-60fb99c50477;1;4;4;08.31.2021 19:03:55.740
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1106238d-bf96-4070-99df-6f2be5189bd5;1;4;4;08.31.2021 19:03:55.774
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3a21f46b-ddaf-4361-88ba-4eb77460eeb5;1;4;4;08.31.2021 19:03:55.807
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d2895beb-db9b-4628-bfde-4bf412ee9b94;1;4;4;08.31.2021 19:03:55.840
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f318a0e7-95d9-4ce9-80fa-2e9ca5ec767b;1;4;4;08.31.2021 19:03:55.874
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);dc475ef9-d0d7-45c1-b5f7-01dc8497da6e;1;4;4;08.31.2021 19:03:55.906
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);33e26552-7db7-46e9-be44-09a2c2dfba18;1;4;4;08.31.2021 19:03:55.941
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4906a545-6fcc-4814-b1fb-109018f30672;1;4;4;08.31.2021 19:03:55.974
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2401c41d-8511-404b-8465-8e6ebd140ff8;1;4;4;08.31.2021 19:03:56.007
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b8922714-4ab1-4ffb-b2f3-74963488390e;1;4;4;08.31.2021 19:03:56.041
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);63463ee7-11c0-4d89-8831-f6b311c8f28a;1;4;4;08.31.2021 19:03:56.075
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ce73f205-819c-49ea-b234-46478b38d2ce;1;4;4;08.31.2021 19:03:56.108
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);445282ed-4b71-4066-9b88-1e2253072417;1;4;4;08.31.2021 19:03:56.141
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);12bd4f37-f238-4f96-9339-92248aa05805;1;4;4;08.31.2021 19:03:56.175
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4d9fae46-15a8-4648-aba8-e2e8f8fc8439;1;4;4;08.31.2021 19:03:56.207
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);51dd0bec-4542-4314-b455-f7b128e1cb52;1;4;4;08.31.2021 19:03:56.242
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4e25eb0e-bdd5-4fe5-b48e-442861d5e403;1;4;4;08.31.2021 19:03:56.275
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);afc37bf5-d2b7-48f6-9dc1-7060376cffec;1;4;4;08.31.2021 19:03:56.319
Sheep;(0.0, -0.8, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);23d1e56a-0f64-4e4e-b426-401972d729c9;1;4;4;08.31.2021 19:03:56.352
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);245e69c4-4388-437c-8ed1-f957110ceabf;1;4;4;08.31.2021 19:03:56.385
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e4f9e221-065c-4a7f-90e4-a4f489a1800f;1;4;4;08.31.2021 19:03:56.418
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8bc24214-986e-4bd0-bdd5-ba0658792b8c;1;4;4;08.31.2021 19:03:56.452
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);603f35d4-3b0b-4d0f-896a-de0b98a18561;1;4;4;08.31.2021 19:03:56.485
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c678f539-dc17-44bc-9cd0-f1e21d2a2f89;1;4;4;08.31.2021 19:03:56.519
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2c271c40-0f78-4bee-9dbe-2454e7f4a3b6;1;4;4;08.31.2021 19:03:56.564
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f17ddc63-6fbd-4764-8498-9322eb36fb1c;1;4;4;08.31.2021 19:03:56.607
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b6232727-3a9f-49ff-9856-7dfc3dc1c62c;1;4;4;08.31.2021 19:03:56.641
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bf893b78-fb4b-464e-8b6a-3fe2ca1ef3dc;1;4;4;08.31.2021 19:03:56.675
Sheep;(0.0, -0.7, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c6b5178e-67a4-4fa2-8320-e2ace5be8a0c;1;4;4;08.31.2021 19:03:56.708
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);593b73af-9cc9-4f37-b77f-35a6a5917295;1;4;4;08.31.2021 19:03:56.742
Sheep;(0.0, -0.3, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ede4bed5-c23e-456a-8fbb-de01c4f44942;1;4;4;08.31.2021 19:03:56.775
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);471dd6a8-face-47ef-be02-991e75bf83db;1;4;4;08.31.2021 19:03:56.808
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d1a0d5af-aa4c-41ee-b073-b4cf0f9d995d;1;4;4;08.31.2021 19:03:56.842
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e029a3c0-00e3-4fe2-a402-129f75f0cf22;1;4;4;08.31.2021 19:03:56.876
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6b682fb4-41ef-4ee2-8390-fe65548a12dc;1;4;4;08.31.2021 19:03:56.910
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);22771292-b0df-4529-84d7-3fec20483d13;1;4;4;08.31.2021 19:03:56.943
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b1578d97-b4fc-4c7a-b606-f92cb5894f63;1;4;4;08.31.2021 19:03:56.977
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8b6b9576-ee28-4048-9118-1376bee62972;1;4;4;08.31.2021 19:03:57.011
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);282fee3e-0570-4e61-b13d-e8522ee1058d;1;4;4;08.31.2021 19:03:57.044
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5847f2c3-c873-459f-8a76-747ccbba683e;1;4;4;08.31.2021 19:03:57.078
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9b5db984-56c7-43b1-a9d7-02bf7153a107;1;4;4;08.31.2021 19:03:57.111
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c806f753-6a3d-4286-89ca-481239d630b9;1;4;4;08.31.2021 19:03:57.144
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3821da39-52e1-4cf8-b610-6704c5e68092;1;4;4;08.31.2021 19:03:57.178
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);169aa295-2211-4c08-8efd-65cfea5ae459;1;4;4;08.31.2021 19:03:57.210
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fa514b9f-41d7-414f-a5d0-86778a2c3600;1;4;4;08.31.2021 19:03:57.243
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);907e3f07-2291-427c-96c8-8a7f9b24de87;1;4;4;08.31.2021 19:03:57.277
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f17cdf64-2f4e-4b7b-9c9e-34901bf061e1;1;4;4;08.31.2021 19:03:57.311
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3cab63fa-2390-4a74-883b-c158b11dce11;1;4;4;08.31.2021 19:03:57.344
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1e4e0058-88f2-4974-ad97-b790ae9f41e1;1;4;4;08.31.2021 19:03:57.378
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);52dd44ae-da6f-4996-b661-83a46c8a21e4;1;4;4;08.31.2021 19:03:57.411
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7890c9fe-ae41-4217-80ec-49672bc1192f;1;4;4;08.31.2021 19:03:57.444
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0f470fc4-3eea-4919-8974-316b6da745ef;1;4;4;08.31.2021 19:03:57.481
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e97da088-052b-47fb-a764-03a46c9dcb6f;1;4;4;08.31.2021 19:03:57.521
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bd036b8a-a519-43be-8f00-c49b0599e9c1;1;4;4;08.31.2021 19:03:57.554
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bdf185d6-17e8-4f31-8264-9bfbef9f58d5;1;4;4;08.31.2021 19:03:57.587
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);dc3fb194-68e3-4709-b4fa-976f5bbcc41a;1;4;4;08.31.2021 19:03:57.620
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e0e17f4d-af09-4e8e-82d5-58329a1869a2;1;4;4;08.31.2021 19:03:57.654
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2598d509-3439-4c87-969c-febfd8e7fd79;1;4;4;08.31.2021 19:03:57.688
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e2ff3a94-8216-46e4-b502-c5f6540b8ba0;1;4;4;08.31.2021 19:03:57.731
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0983105b-5dbb-4fbf-b3de-147cd6ba9bba;1;4;4;08.31.2021 19:03:57.764
Sheep;(0.0, -0.5, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);955b6f4e-bb64-49f5-a290-642c68bd78e6;1;4;4;08.31.2021 19:03:57.798
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b90c6b23-3d37-4fb8-93d8-bfe677472ec3;1;4;4;08.31.2021 19:03:57.830
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);df02b353-27e3-43be-b9a6-6c634a1bd894;1;4;4;08.31.2021 19:03:57.864
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);96dc71a0-2f6d-423c-98ea-b86eced44bd1;1;4;4;08.31.2021 19:03:57.900
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9ba36b53-7cda-46e0-a2e8-8a35dafd5c3b;1;4;4;08.31.2021 19:03:57.943
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);03a02a9a-a26b-4745-9261-888f85efb425;1;4;4;08.31.2021 19:03:57.976
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);74cdfea9-3756-49b7-adcc-3fac9a51f427;1;4;4;08.31.2021 19:03:58.009
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1223393b-f02c-42b4-9013-2b569db19a17;1;4;4;08.31.2021 19:03:58.042
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ad314824-be5d-4c07-ba4f-143987ec64dc;1;4;4;08.31.2021 19:03:58.076
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b869affe-9ef2-4a18-9008-052fe8e181a1;1;4;4;08.31.2021 19:03:58.112
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f873771c-491e-4597-9c82-86be00eb967c;1;4;4;08.31.2021 19:03:58.154
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a4e5ef4e-9881-45df-b5e1-6da9b7f5f1da;1;4;4;08.31.2021 19:03:58.187
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5f03cf6d-252e-4a25-97cc-f88521939d9f;1;4;4;08.31.2021 19:03:58.221
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0e925768-50f3-4b24-bdde-11334d6640f2;1;4;4;08.31.2021 19:03:58.254
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a75e6864-5006-4e3f-831e-c440a567db49;1;4;4;08.31.2021 19:03:58.298
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);37501c04-9226-4fe9-aea2-b33a628bafb7;1;4;4;08.31.2021 19:03:58.331
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3de0c271-00a1-48fc-b075-2de383b53232;1;4;4;08.31.2021 19:03:58.365
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3cf0f867-2a29-4dfc-aa37-f2013558e62f;1;4;4;08.31.2021 19:03:58.398
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bd053c60-b7e9-4019-ad3b-ad283ee12d12;1;4;4;08.31.2021 19:03:58.431
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ed5bdfb5-8d69-4e63-89b0-a82dce422035;1;4;4;08.31.2021 19:03:58.465
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7be8763b-dd86-4cc6-ab6c-31730699e708;1;4;4;08.31.2021 19:03:58.499
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);30bfb384-5beb-445e-81be-8ecac54c6df3;1;4;4;08.31.2021 19:03:58.532
Sheep;(0.0, -0.7, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);95356253-3501-4506-a242-762fceef09a8;1;4;4;08.31.2021 19:03:58.576
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c2a06163-ad14-46ff-8f99-b2074ded90e7;1;4;4;08.31.2021 19:03:58.609
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);324154c7-530b-4f26-a575-4a1f586940dd;1;4;4;08.31.2021 19:03:58.643
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);45f2738f-a9a3-4bb4-8ee0-70e79ca0ef58;1;4;4;08.31.2021 19:03:58.676
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bbfb742c-fee2-4d5d-b1f5-288a1018df73;1;4;4;08.31.2021 19:03:58.710
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);746f3601-73f6-4aba-9f93-6565adf51d6c;1;4;4;08.31.2021 19:03:58.742
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);aed37342-51c2-45da-a4b2-0f241c85e968;1;4;4;08.31.2021 19:03:58.777
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);aec9fd42-c98a-4ade-846f-64f737c17c68;1;4;4;08.31.2021 19:03:58.809
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9364e173-7743-49ab-80e2-1164306bc4a5;1;4;4;08.31.2021 19:03:58.843
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e79305e9-70be-4f81-9c7d-d9e35be78f93;1;4;4;08.31.2021 19:03:58.876
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4fb39c88-2f04-4a0c-8263-69a63caf1c1d;1;4;4;08.31.2021 19:03:58.909
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);808d2f89-c460-4002-bc74-fa79de73fe61;1;4;4;08.31.2021 19:03:58.943
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);af037a56-8c58-4a13-b231-692f9d903cd8;1;4;4;08.31.2021 19:03:58.987
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f7455ab8-7780-497e-b2c6-53b6f0e4a375;1;4;4;08.31.2021 19:03:59.020
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c7cb6f2d-0e9e-4652-b8c3-adef9d7ec370;1;4;4;08.31.2021 19:03:59.056
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fc9efbc4-a9a8-403b-b135-c9cee5540680;1;4;4;08.31.2021 19:03:59.098
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3d5b9a67-f797-4204-be7a-af1bfc162797;1;4;4;08.31.2021 19:03:59.132
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ee283c84-d842-4833-9a57-5a61728d72d0;1;4;4;08.31.2021 19:03:59.173
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ce541411-2ca4-4943-b103-a00731566c91;1;4;4;08.31.2021 19:03:59.206
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);58aa1b54-b80e-45b0-b848-6b52cbd907a2;1;4;4;08.31.2021 19:03:59.239
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);741c1c99-bc7e-48b2-96fe-2d970a0790f3;1;4;4;08.31.2021 19:03:59.273
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);87e31e3e-20cb-4f63-8402-573e083b1791;1;4;4;08.31.2021 19:03:59.306
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);74775e31-2e40-445a-973f-5c6bc22e685d;1;4;4;08.31.2021 19:03:59.340
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);632735a4-2d87-4865-9163-b6a8748baa9e;1;4;4;08.31.2021 19:03:59.383
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b858e99e-99ac-442f-88f6-b45b7457abb2;1;4;4;08.31.2021 19:03:59.417
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);13679e1e-3546-4f7f-8f0c-33f2f809e2cd;1;4;4;08.31.2021 19:03:59.450
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4ce2ce4b-19ad-4d5e-9339-8b2dfde8e3e6;1;4;4;08.31.2021 19:03:59.483
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5776b936-9302-4a05-a346-1c9e64595bcf;1;4;4;08.31.2021 19:03:59.517
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);78026385-5487-47c9-ac18-f4ef18c5eb09;1;4;4;08.31.2021 19:03:59.549
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);aa22ced3-7c07-49f7-863b-12262998ec8b;1;4;4;08.31.2021 19:03:59.584
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8933e604-2047-49a8-aeb3-afbb089e949a;1;4;4;08.31.2021 19:03:59.617
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);912f67dd-ee78-4c06-beb4-766202d23da9;1;4;4;08.31.2021 19:03:59.649
Sheep;(0.0, -0.8, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);90a9c10a-52df-4950-a9f2-02b52b38153e;1;4;4;08.31.2021 19:03:59.683
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);66d4f716-9e74-4114-b5ec-2d5b8f736b92;1;4;4;08.31.2021 19:03:59.716
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);114c4ad7-ef93-4da8-878b-483a7c265a9c;1;4;4;08.31.2021 19:03:59.749
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d4d5471e-f330-4233-86b1-226da53a560c;1;4;4;08.31.2021 19:03:59.784
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);712bdb28-fd2a-43ac-8de0-c481f486793c;1;4;4;08.31.2021 19:03:59.817
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2c83661a-3731-4fcc-82b1-857c73d1af4d;1;4;4;08.31.2021 19:03:59.850
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8593bf7b-a850-4b85-8170-069f6aad94e2;1;4;4;08.31.2021 19:03:59.884
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c8e26bed-d4a6-4b9f-8611-cd48ab8e4c32;1;4;4;08.31.2021 19:03:59.917
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b76e6175-f367-4b4b-b984-b436fccc6b95;1;4;4;08.31.2021 19:03:59.951
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ac0429ce-8077-4048-95ac-8e314af78a40;1;4;4;08.31.2021 19:03:59.984
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2667e783-0ac8-4a9f-abc9-b8a62f1f02c7;1;4;4;08.31.2021 19:04:00.017
Sheep;(0.0, -0.5, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);83924436-8f05-4063-8441-64fbf5145592;1;4;4;08.31.2021 19:04:00.050
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);565a811a-29f2-4fa3-97a8-4743907e20d0;1;4;4;08.31.2021 19:04:00.083
