hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.2, 1.7, -0.2);(0.0, -0.5, 0.0, 0.8);;;ConstructionSite;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.0, -0.5, 0.0, 0.8);(7.2, 0.8, -68.7);(0.3, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);0514e233-5b90-499c-b455-7c5e697f429f;2;2;2;08.31.2021 18:59:42.663
(1.2, 1.7, -0.2);(0.0, -0.5, 0.0, 0.8);;;ConstructionSite;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.0, -0.5, 0.0, 0.8);(7.2, 0.8, -68.7);(0.3, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);142ddf93-14b1-4e3f-ac18-8ca354cf3ca7;2;2;2;08.31.2021 18:59:42.704
(1.2, 1.7, -0.2);(0.0, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.0, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);0ddedead-54f1-41b9-be61-01f494c123bc;2;2;2;08.31.2021 18:59:42.738
(1.2, 1.7, -0.2);(0.0, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.0, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);0b518a53-84ad-461e-b900-afc5be9fff4c;2;2;2;08.31.2021 18:59:42.772
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);fe42b484-5fca-4279-acb6-bad57daa68b4;2;2;2;08.31.2021 18:59:42.805
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);60c09cbc-6ef3-499a-9259-c6131faa1ca6;2;2;2;08.31.2021 18:59:42.840
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);415e3011-ddf8-417a-bc83-74b9f6668ed4;2;2;2;08.31.2021 18:59:42.872
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);7819e5ef-8d48-4a09-b26a-d9b5550f2d78;2;2;2;08.31.2021 18:59:42.906
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);91ea84aa-e400-4ef7-b22f-9ba1c4e1d6ea;2;2;2;08.31.2021 18:59:42.940
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);1527856e-d784-4436-8927-71b660731d6b;2;2;2;08.31.2021 18:59:42.973
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.7);(7.3, 1.7, -68.6);a1c885b2-064c-453b-b899-cb5ef343bd25;2;2;2;08.31.2021 18:59:43.007
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.6);(7.3, 1.7, -68.6);b958b0d8-fe82-48ab-b956-28908b48b858;2;2;2;08.31.2021 18:59:43.042
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.2, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.2, 0.6);(7.3, 1.7, -68.6);3c7cd513-b395-4941-b530-7889550e0db5;2;2;2;08.31.2021 18:59:43.076
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.2, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.2, 0.6);(7.3, 1.7, -68.6);7c5ef181-2d0e-44bc-8fb4-f3e8e5d01399;2;2;2;08.31.2021 18:59:43.119
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.3, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.3, 0.6);(7.3, 1.7, -68.6);0c38baf0-6111-4c3f-8286-db85236b86a1;2;2;2;08.31.2021 18:59:43.153
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.3, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.3, 0.6);(7.3, 1.7, -68.6);a88ec365-c4d1-4220-89df-d343c3179bdb;2;2;2;08.31.2021 18:59:43.186
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.3, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.3, 0.6);(7.3, 1.7, -68.6);73ea3525-de36-42ba-b985-7ff6e7b0639e;2;2;2;08.31.2021 18:59:43.219
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.9);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.8, 0.2, 0.6);(0.1, -0.5, 0.0, 0.9);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.8, 0.2, 0.6);(7.3, 1.7, -68.6);5b544703-7f77-407d-977f-60b37c06cedc;2;2;2;08.31.2021 18:59:43.252
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.8);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.6);(0.1, -0.5, 0.0, 0.8);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.6);(7.3, 1.7, -68.6);b88f9356-f511-4f1b-9fc7-7b7e8161d2d7;2;2;2;08.31.2021 18:59:43.286
(1.2, 1.7, -0.2);(0.1, -0.5, 0.0, 0.8);;;ConstructionSite;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.6);(0.1, -0.5, 0.0, 0.8);(7.2, 0.8, -68.7);(0.2, -0.2, -0.3, 0.9);(7.3, 0.9, -68.4);(0.1, -0.7, 0.2, 0.6);(7.3, 1.7, -68.6);41ce763b-2ff3-44d7-bd3e-1a1a83605409;2;2;2;08.31.2021 18:59:43.320
(1.2, 1.7, -0.3);(0.1, -0.5, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.6);(0.1, -0.5, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.6);(3.0, 1.7, -68.9);24c9cad2-512e-453e-88c0-8227b67a830c;2;2;2;08.31.2021 18:59:43.353
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(3.0, 1.7, -68.9);f0e1a72d-631a-4fd7-8547-ae520501e5bd;2;2;2;08.31.2021 18:59:43.386
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);997874fc-0373-4c50-86b7-d50cb3b6cfc4;2;2;2;08.31.2021 18:59:43.419
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);bc3713ed-0c75-4148-acee-a315504f79cd;2;2;2;08.31.2021 18:59:43.452
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);ef07170f-d20f-4b8e-866e-15ba89e3fe72;2;2;2;08.31.2021 18:59:43.486
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);6ac9cead-b9ae-4661-a214-e788e0422e51;2;2;2;08.31.2021 18:59:43.530
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);db3b29e5-1306-4e87-bc47-bc7d56ea3b37;2;2;2;08.31.2021 18:59:43.564
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);d11aef49-f7aa-45d6-841a-8e3fa9aa3377;2;2;2;08.31.2021 18:59:43.608
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);add019f9-00f0-4e6c-8ada-001d30a75b24;2;2;2;08.31.2021 18:59:43.641
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);d16c4460-bfc3-4fbf-98eb-0323a120d4cf;2;2;2;08.31.2021 18:59:43.685
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);5d8a2f99-429f-4f23-bf5f-93fd01bdbcdb;2;2;2;08.31.2021 18:59:43.717
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.3, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);009083bf-1194-4d2a-95b0-7a5a65b62527;2;2;2;08.31.2021 18:59:43.752
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);96aa2723-1951-4c4e-98a0-4a759690990b;2;2;2;08.31.2021 18:59:43.795
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.7, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.7, 0.2, 0.7);(2.9, 1.7, -68.9);181f2160-8e75-4aa0-8421-a67d3a8fca12;2;2;2;08.31.2021 18:59:43.829
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.6, 0.2, 0.7);(2.9, 1.7, -68.9);3b78e7fe-0e4e-4ffc-9a87-139fae012086;2;2;2;08.31.2021 18:59:43.863
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.6, 0.2, 0.7);(2.9, 1.7, -68.9);d52d7958-a807-4b12-81a8-10e939da9ec7;2;2;2;08.31.2021 18:59:43.907
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.6, 0.2, 0.7);(2.9, 1.7, -68.9);003bcf24-94c5-40b3-8c09-e51efbb31897;2;2;2;08.31.2021 18:59:43.940
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.6, 0.2, 0.7);(2.9, 1.7, -68.9);051184ca-48f6-41cd-a7a6-b1179e0e753a;2;2;2;08.31.2021 18:59:43.973
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(2.9, 0.8, -69.0);(0.2, -0.2, -0.3, 0.9);(2.9, 0.9, -68.7);(0.1, -0.6, 0.2, 0.7);(2.9, 1.7, -68.9);b6a8f6e6-7cbd-4a4e-8839-9f8a601b73c9;2;2;2;08.31.2021 18:59:44.007
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.7);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.7);(-2.9, 1.7, -67.6);b858fd1e-7ed6-40ed-be97-65442945d1a2;2;2;2;08.31.2021 18:59:44.040
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);3487f07c-29e9-43a1-857b-97888826a35d;2;2;2;08.31.2021 18:59:44.075
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);bd585a5f-b3f2-4f5d-80fe-d6d5bbb1b2d4;2;2;2;08.31.2021 18:59:44.107
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);f14e46b8-4797-4909-8bbf-940ce02d7420;2;2;2;08.31.2021 18:59:44.140
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);5b1a81e2-f11a-4846-9494-156956232e8c;2;2;2;08.31.2021 18:59:44.174
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.2, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.2, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);0d5aa894-3f48-4986-9bfd-54a7fae58ffc;2;2;2;08.31.2021 18:59:44.208
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);38cc9531-6c94-4867-826c-756b9f2b29fc;2;2;2;08.31.2021 18:59:44.241
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.2, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.2, 0.8);(-2.9, 1.7, -67.6);76da0bbb-dc82-4db7-9d4c-9dcd56264e12;2;2;2;08.31.2021 18:59:44.276
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.1, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.1, 0.8);(-2.9, 1.7, -67.6);d71dede7-43d8-4291-a42e-9a1e64bcd58c;2;2;2;08.31.2021 18:59:44.319
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;Ground_small_75x75;(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.1, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.1, 0.8);(-2.9, 1.7, -67.6);c2c391ee-9d81-4fb7-aa29-1c3923802311;2;2;2;08.31.2021 18:59:44.353
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;rock_19 (4);(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.1, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.1, 0.8);(-2.9, 1.7, -67.6);863e9756-429c-4daf-a354-a4ea3f3307ff;2;2;2;08.31.2021 18:59:44.386
(1.2, 1.7, -0.3);(0.1, -0.6, 0.0, 0.8);;;rock_19 (4);(1.1, 0.8, -0.4);(0.3, -0.2, -0.3, 0.9);(1.2, 0.9, -0.1);(0.1, -0.6, 0.1, 0.8);(0.1, -0.6, 0.0, 0.8);(-3.0, 0.8, -67.7);(0.3, -0.2, -0.3, 0.9);(-2.9, 0.9, -67.4);(0.1, -0.6, 0.1, 0.8);(-2.9, 1.7, -67.6);0ab60135-eeaf-493e-abea-6dec04e42980;2;2;2;08.31.2021 18:59:44.421
