hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.4, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, 0.6, 0.0, 0.8);(19.3, 1.1, -48.6);(0.0, 0.6, 0.1, 0.8);(19.2, 1.0, -48.8);(0.2, 0.6, -0.1, 0.8);(19.2, 1.7, -48.6);506da7bc-cee7-41ef-887d-585816ea8760;2;3;3;08.31.2021 19:10:34.167
(1.4, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, 0.6, 0.0, 0.8);(19.3, 1.1, -48.6);(0.0, 0.6, 0.1, 0.8);(19.2, 1.0, -48.8);(0.2, 0.6, -0.1, 0.8);(19.2, 1.7, -48.6);dfdf387c-0a91-4e37-a3cc-bd880cdddc96;2;3;3;08.31.2021 19:10:34.201
(1.4, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, 0.6, 0.0, 0.8);(19.3, 1.1, -48.6);(0.0, 0.6, 0.1, 0.8);(19.2, 1.0, -48.8);(0.2, 0.6, -0.1, 0.8);(19.2, 1.7, -48.6);4f69bd74-3bb9-4d6a-b4cb-5b15cee8bb01;2;3;3;08.31.2021 19:10:34.234
(1.4, 1.7, -0.3);(0.0, -0.6, 0.0, -0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, -0.6, 0.0, -0.8);(19.2, 1.1, -48.6);(0.0, 0.6, 0.1, 0.8);(19.2, 1.0, -48.8);(0.2, 0.6, -0.1, 0.8);(19.2, 1.7, -48.6);9611d8e6-1c62-440f-b1aa-3806bd45a524;2;3;3;08.31.2021 19:10:34.268
(1.4, 1.7, -0.3);(0.0, -0.6, 0.1, -0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, -0.6, 0.1, -0.8);(19.2, 1.1, -48.6);(0.0, 0.6, 0.1, 0.8);(19.2, 1.0, -48.8);(0.2, 0.6, -0.1, 0.8);(19.2, 1.7, -48.6);d073b631-ccf3-4cbb-80c5-c0b3ea339c3e;2;3;3;08.31.2021 19:10:34.301
(1.4, 1.7, -0.3);(0.0, -0.7, 0.1, -0.8);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, -0.7, 0.1, -0.8);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.2);d1ed82cc-3c33-4123-bbdc-bf4c2a1027d5;2;3;3;08.31.2021 19:10:34.335
(1.4, 1.7, -0.3);(0.0, -0.7, 0.1, -0.7);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, -0.7, 0.1, -0.7);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.2);d279401e-16a1-4fc6-9c8f-0ddece31fcee;2;3;3;08.31.2021 19:10:34.380
(1.4, 1.7, -0.3);(0.0, -0.7, 0.1, -0.7);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(0.0, -0.7, 0.1, -0.7);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.2);44621c5e-e3bf-41ec-9183-90c3ba761a5d;2;3;3;08.31.2021 19:10:34.412
(1.4, 1.7, -0.3);(-0.1, -0.7, 0.1, -0.7);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.4);(0.2, 0.6, -0.1, 0.8);(-0.1, -0.7, 0.1, -0.7);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.2);ec3549cc-8bd6-43df-9f0a-dd7758f9bc19;2;3;3;08.31.2021 19:10:34.446
(1.4, 1.7, -0.3);(-0.1, -0.7, 0.1, -0.7);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.5);(0.2, 0.6, -0.1, 0.8);(-0.1, -0.7, 0.1, -0.7);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.3);0b98604a-73f4-4966-9a54-da26cefc139c;2;3;3;08.31.2021 19:10:34.480
(1.4, 1.7, -0.3);(-0.1, -0.7, 0.1, -0.7);;;Tent (6);(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.5);(0.2, 0.6, -0.1, 0.8);(-0.1, -0.7, 0.1, -0.7);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(0.2, 0.6, -0.1, 0.8);(24.5, 1.7, -47.3);0d97d24a-df14-409f-ad07-64f59cd69ffd;2;3;3;08.31.2021 19:10:34.513
(1.4, 1.7, -0.3);(-0.1, -0.8, 0.1, -0.6);;;Ground_small_75x75;(1.5, 1.1, -0.3);(0.0, 0.6, 0.1, 0.8);(1.5, 1.0, -0.5);(-0.2, -0.6, 0.1, -0.7);(-0.1, -0.8, 0.1, -0.6);(24.6, 1.1, -47.2);(0.0, 0.6, 0.1, 0.8);(24.5, 1.0, -47.4);(-0.2, -0.6, 0.1, -0.7);(24.5, 1.7, -47.3);c51850c0-8aba-473a-a4ee-e8c51566f2c9;2;3;3;08.31.2021 19:10:34.569
(1.4, 1.7, -0.4);(-0.1, -0.8, 0.1, -0.6);;;Ground_small_75x75;(1.5, 1.1, -0.3);(0.0, -0.6, -0.1, -0.8);(1.5, 1.0, -0.5);(-0.1, -0.7, 0.1, -0.7);(-0.1, -0.8, 0.1, -0.6);(24.6, 1.1, -47.2);(0.0, -0.6, -0.1, -0.8);(24.5, 1.0, -47.4);(-0.1, -0.7, 0.1, -0.7);(24.5, 1.7, -47.3);95b1b9b8-e065-4664-a43e-04e37a3508fb;2;3;3;08.31.2021 19:10:34.609
(1.4, 1.7, -0.4);(-0.1, -0.8, 0.1, -0.5);;;Ground_small_75x75;(1.5, 1.1, -0.3);(0.0, -0.7, -0.1, -0.8);(1.5, 1.0, -0.5);(-0.1, -0.7, 0.1, -0.7);(-0.1, -0.8, 0.1, -0.5);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.8);(24.5, 1.0, -47.4);(-0.1, -0.7, 0.1, -0.7);(24.5, 1.7, -47.3);62dd8afb-d040-48e0-ba2a-4b744c48b288;2;3;3;08.31.2021 19:10:34.643
(1.4, 1.7, -0.4);(-0.1, -0.9, 0.1, -0.5);;;Ground_small_75x75;(1.5, 1.1, -0.3);(0.0, -0.7, -0.1, -0.7);(1.5, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -0.9, 0.1, -0.5);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.4);(-0.1, -0.8, 0.1, -0.6);(24.5, 1.7, -47.3);2aa8f1e1-2355-4b04-8aa1-c20e63db7726;2;3;3;08.31.2021 19:10:34.676
(1.4, 1.7, -0.4);(-0.1, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.3);(0.0, -0.7, -0.1, -0.7);(1.5, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -0.9, 0.1, -0.4);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.4);(-0.1, -0.8, 0.1, -0.6);(24.5, 1.7, -47.3);abf776ea-fff3-4fde-a07a-093b70d54a38;2;3;3;08.31.2021 19:10:34.709
(1.4, 1.7, -0.4);(-0.1, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.7, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -0.9, 0.1, -0.4);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.4);(-0.1, -0.8, 0.1, -0.6);(24.5, 1.7, -47.3);459c154f-50d8-4bef-a6b2-ec53e5427b06;2;3;3;08.31.2021 19:10:34.742
(1.4, 1.7, -0.4);(-0.1, -0.9, 0.1, -0.3);;;Tent (4);(1.5, 1.1, -0.4);(0.0, -0.7, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -0.9, 0.1, -0.3);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.5);(-0.1, -0.8, 0.1, -0.6);(24.4, 1.7, -47.3);f60aeeeb-81ef-4345-9636-088ac4d7db91;2;3;3;08.31.2021 19:10:34.776
(1.4, 1.7, -0.4);(-0.1, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.7, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, -0.2);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.5);(-0.1, -0.8, 0.1, -0.6);(24.4, 1.7, -47.3);b5d7b9f8-b86a-4168-b254-859e5e16d1fb;2;3;3;08.31.2021 19:10:34.809
(1.4, 1.7, -0.4);(-0.1, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.7, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.1, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, -0.2);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.5);(-0.1, -0.8, 0.1, -0.6);(24.4, 1.7, -47.3);99358e9e-eb41-4a22-a3bc-aa7a753e85aa;2;3;3;08.31.2021 19:10:34.843
(1.4, 1.6, -0.4);(-0.1, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.7, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, -0.1);(24.6, 1.1, -47.3);(0.0, -0.7, -0.1, -0.7);(24.5, 1.0, -47.5);(-0.2, -0.8, 0.1, -0.6);(24.4, 1.6, -47.3);419f034e-9805-4ee7-82fa-a457a455ab70;2;3;3;08.31.2021 19:10:34.876
(1.4, 1.6, -0.4);(-0.1, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.7);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, -0.1);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.7);(24.5, 1.0, -47.5);(-0.2, -0.8, 0.1, -0.6);(24.4, 1.6, -47.3);c813bca8-54f0-4d76-b324-a6d5967591cd;2;3;3;08.31.2021 19:10:34.910
(1.4, 1.6, -0.4);(-0.1, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.1, -0.6);(24.4, 1.6, -47.3);e995fe9a-0e8e-4a90-b4d7-1c5845e673c3;2;3;3;08.31.2021 19:10:34.943
(1.4, 1.6, -0.4);(-0.1, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.1, -0.6);(-0.1, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.1, -0.6);(24.4, 1.6, -47.3);0acd8cee-01c7-4308-98e3-0a720c41e876;2;3;3;08.31.2021 19:10:34.978
(1.4, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.1, -0.6);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.1, -0.6);(24.4, 1.6, -47.3);fa87a8a1-2e95-4db5-a20b-32ee87d1ebe1;2;3;3;08.31.2021 19:10:35.011
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.3);65089285-b43a-442c-89a6-31aa00205fc0;2;3;3;08.31.2021 19:10:35.045
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.3);0a65b366-83c8-459d-a049-849ff771b645;2;3;3;08.31.2021 19:10:35.081
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.3);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.3);02184eb3-4bf4-4e65-9520-9cabbcdec2e6;2;3;3;08.31.2021 19:10:35.123
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);a3844592-7ac3-414d-a8f9-02b403db7aa4;2;3;3;08.31.2021 19:10:35.165
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.5);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);670b52e7-7699-4893-8f0c-4fce215ac340;2;3;3;08.31.2021 19:10:35.198
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);20fa031f-f051-4e09-8008-89791db36454;2;3;3;08.31.2021 19:10:35.231
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, 0.0);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);d84cfb21-d790-4a9a-8106-bc571836aae9;2;3;3;08.31.2021 19:10:35.264
(1.3, 1.6, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.1);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);685c1ae2-1bfd-4bea-b770-1077f7bd2eee;2;3;3;08.31.2021 19:10:35.298
(1.4, 1.6, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.1);(24.6, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.6, -47.4);a1e2ef77-ed41-4644-96fb-63e9fc492dec;2;3;3;08.31.2021 19:10:35.331
(1.4, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.1);(24.5, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.7, -47.4);b47fb23c-f4f8-4a81-ab80-4e1e9e6c99b5;2;3;3;08.31.2021 19:10:35.364
(1.4, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.2);(24.5, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.7, -47.4);f3a91ceb-dcdd-473a-8dcb-08ae79fd0d5a;2;3;3;08.31.2021 19:10:35.397
(1.4, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.2);(24.5, 1.1, -47.4);(0.0, -0.8, -0.1, -0.6);(24.4, 1.0, -47.5);(-0.2, -0.8, 0.2, -0.5);(24.4, 1.7, -47.4);675072b2-989a-4053-ad57-ea8bbf12b1b4;2;3;3;08.31.2021 19:10:35.430
(1.4, 1.7, -0.4);(0.0, -1.0, 0.1, -0.3);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.2, -0.8, 0.2, -0.5);(0.0, -1.0, 0.1, -0.3);(28.7, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.2, -0.8, 0.2, -0.5);(28.5, 1.7, -50.0);3648cc56-76fd-46db-a828-6b32ad015660;2;3;3;08.31.2021 19:10:35.464
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.3);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.8, 0.2, -0.5);(0.0, -0.9, 0.1, -0.3);(28.7, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.8, 0.2, -0.5);(28.5, 1.7, -50.0);3ebe50ac-7fea-43b5-9b3a-b1c620d89850;2;3;3;08.31.2021 19:10:35.497
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.3);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.8, 0.2, -0.5);(0.0, -0.9, 0.1, -0.3);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.8, 0.2, -0.5);(28.5, 1.7, -50.0);0e2c2f6d-ce08-4024-8d84-9e0dab805f49;2;3;3;08.31.2021 19:10:35.530
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.4);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.8, 0.2, -0.5);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.8, 0.2, -0.5);(28.5, 1.7, -50.0);3d563680-c50c-4bb2-9ef5-f854ae1c9b0d;2;3;3;08.31.2021 19:10:35.564
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.2, -0.5);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.9, 0.2, -0.5);(28.5, 1.7, -50.0);d6086224-caa9-40e5-baaa-b4160c55a8dc;2;3;3;08.31.2021 19:10:35.598
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.2, -0.5);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.9, 0.2, -0.5);(28.5, 1.7, -50.0);aa8e61ba-2ea7-4164-b4a7-f556963aaa25;2;3;3;08.31.2021 19:10:35.631
(1.4, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.2, -0.5);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.9, 0.2, -0.5);(28.5, 1.7, -50.0);8d759cda-1272-41d5-8212-c6c0615e2f5e;2;3;3;08.31.2021 19:10:35.665
(1.4, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.2, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.1);(-0.1, -0.9, 0.2, -0.4);(28.5, 1.7, -50.0);c72765ee-0322-41c3-8454-2bc915111b5d;2;3;3;08.31.2021 19:10:35.697
(1.4, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.2, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.2);(-0.1, -0.9, 0.2, -0.4);(28.5, 1.7, -50.0);6f6bbac9-9cf7-4567-a69d-a3ef4a66f34c;2;3;3;08.31.2021 19:10:35.730
(1.4, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.4, 1.0, -0.6);(-0.1, -0.9, 0.1, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.2);(-0.1, -0.9, 0.1, -0.4);(28.5, 1.7, -50.0);aad17ef1-d01f-4804-9867-ea3311872913;2;3;3;08.31.2021 19:10:35.765
(1.4, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.3, 1.0, -0.6);(-0.1, -0.9, 0.1, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.2);(-0.1, -0.9, 0.1, -0.4);(28.5, 1.7, -50.0);cf71fd6c-e9c8-4a68-b30a-a3f846e80543;2;3;3;08.31.2021 19:10:35.808
(1.3, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.3, 1.0, -0.6);(-0.1, -0.9, 0.1, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.2);(-0.1, -0.9, 0.1, -0.4);(28.5, 1.7, -50.0);b2cea17c-c881-4f93-b65c-2599b5dd2df0;2;3;3;08.31.2021 19:10:35.842
(1.3, 1.7, -0.5);(0.0, -0.9, 0.1, -0.4);;;Ground_small_75x75;(1.5, 1.1, -0.5);(0.0, -0.8, -0.1, -0.6);(1.3, 1.0, -0.6);(-0.1, -0.9, 0.1, -0.4);(0.0, -0.9, 0.1, -0.4);(28.6, 1.1, -50.0);(0.0, -0.8, -0.1, -0.6);(28.5, 1.0, -50.2);(-0.1, -0.9, 0.1, -0.4);(28.5, 1.7, -50.0);75523180-57a0-4079-b9c2-90b9d8b90134;2;3;3;08.31.2021 19:10:35.875
